videoId,videoTitle,videoDescription,videoPublishedAt,commentAuthor,commentText,commentPublishedAt,commentLikeCount
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@benjoyceben8896,Success is about focusing Your energy on what creates results and using what you already know,2021-07-29T20:11:17Z,354
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@bryantwallace7686,She said Miami Florida for number one you're fired,2019-07-28T02:01:37Z,907
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@carbon273,This feels like a commercial in one of those dystopian movies.,2020-10-14T20:45:33Z,86
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@willsjaime,This must have been done by someone who has never been to Florida,2020-04-15T23:18:19Z,660
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@jmack8152,"Pensicola- :""great places for employment"" shows picture of Hooters",2019-11-26T16:10:48Z,680
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@GrowingPains917,Lol “a strong employment market” and shows a photo of Hooters! 😂😂😂 7:57,2020-11-05T05:23:28Z,136
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@WiseSilverWolf,"I live near Miami and let me tell you its not the #1 place to live. Miami has too much traffic, bad drivers, too many tolls, people shoot each other over road rage, super expensive housing thats inflated by international buyers, small yards for houses (if you have a yard at all), the houses are super old and still sell for a fortune, too many HOA places, rude people, the people here are flakes in social meetups, and the salaries dont keep up with the cost of living.",2019-11-24T18:34:14Z,561
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@joshwales1363,Miami is by far the worst place to live. I have no idea how it made it on the list and Naples wasn’t included.,2019-07-25T13:27:41Z,607
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@karisheets2323,"This woman has never been to Florida, much less lived here",2020-05-16T13:35:44Z,77
G4rV4PO9xZU,"The 10 Best Places To Live In Florida (USA) - Job, Family, and Retire","Are you thinking of moving to Florida? If you're a fan of warm weather, sandy beaches and plenty of sunny days, Florida is a great ...",2019-07-20T13:38:46Z,@heavyhands8380,Miami? Coral Gables? REALLY?? Lol 🤣,2019-07-27T15:42:02Z,104
